id,cancel,year,zip.code,house.color,ni.age,len.at.res,credit,coverage.type,dwelling.type,premium,sales.channel,ni.gender,ni.marital.status,n.adults,n.children,tenure,claim.ind
895567,0,2016,85008,white,66,15,medium,B,House,984.1137625,Broker,F,0,1,0,11,0
895569,0,2016,50059,white,46,17,high,A,Condo,814.0177109,Phone,M,0,2,0,18,0
895681,1,2016,85077,blue,55,21,medium,C,House,969.8663253,Phone,M,1,3,5,16,1
895709,0,2016,50042,white,42,11,high,A,House,976.9629855,Phone,M,1,3,4,14,0
895735,0,2016,50056,white,55,16,low,C,House,953.6849772,Broker,F,1,3,3,16,0
895741,0,2016,50038,white,44,16,low,B,House,969.3225752,Phone,F,1,3,3,18,0
895758,1,2016,85006,blue,29,14,low,B,Condo,1072.02331,Broker,M,1,2,11,4,0
895766,0,2016,85072,white,58,13,high,A,House,893.109216,Broker,M,1,1,1,11,0
895822,0,2016,80031,blue,54,13,medium,C,House,915.8426174,Broker,F,1,3,5,9,0
895845,0,2016,50022,white,42,13,high,B,House,924.0666108,Broker,M,1,6,3,10,0
895970,1,2016,20101,blue,33,14,medium,C,Condo,866.8749356,Phone,M,0,2,0,8,0
895995,0,2016,98033,blue,46,26,high,C,House,781.6684367,Broker,M,0,1,0,19,0
896078,1,2016,80028,red,49,19,high,B,Tenant,953.6089911,Phone,F,0,2,0,14,0
896088,0,2016,85039,blue,47,13,high,A,House,832.2147153,Broker,M,1,1,7,13,1
896101,1,2016,50038,blue,46,13,low,C,House,833.8040156,Phone,M,1,1,0,11,1
896151,0,2013,85065,white,56,15,high,A,House,808.3367185,Phone,M,1,6,0,28,0
896161,0,2013,15042,blue,40,15,high,C,Condo,840.8043317,Broker,M,0,1,1,13,0
896182,0,2013,15005,blue,38,13,high,A,House,929.4599954,Broker,M,1,2,2,19,0
896290,1,2013,80016,white,48,19,high,B,Tenant,852.1492692,Phone,M,1,4,5,15,0
896311,0,2013,15009,red,39,13,high,C,House,904.5896461,Broker,F,1,2,1,16,0
896334,0,2013,85026,red,25,17,high,A,Condo,1003.385492,Phone,F,1,3,2,7,0
896344,0,2013,50047,white,78,17,high,A,House,944.1738548,Broker,F,1,4,2,19,0
896389,0,2013,85068,red,31,12,high,B,Tenant,1042.845309,Broker,M,1,2,0,7,0
896395,0,2013,85066,blue,37,13,high,C,Condo,895.0741867,Broker,F,0,1,0,0,0
896479,1,2013,50055,white,57,21,low,B,House,805.4020585,Broker,M,1,2,11,16,0
896504,0,2013,20137,blue,40,10,medium,C,House,864.5428285,Broker,M,1,3,0,13,0
896524,1,2013,85026,white,49,13,high,A,Condo,771.4544254,Broker,M,0,2,1,18,1
896530,0,2013,80042,white,45,12,high,C,Condo,952.2217349,Phone,F,1,2,0,11,1
896554,0,2013,50005,white,37,17,low,A,Tenant,855.5831679,Phone,M,0,3,0,15,0
896556,0,2013,50054,red,31,20,high,C,Condo,879.7467151,Broker,M,1,2,1,8,1
896654,0,2013,20160,blue,46,16,high,B,Tenant,1012.337092,Broker,F,1,5,2,13,0
896677,0,2013,98027,white,51,14,high,A,House,879.42872,Broker,F,0,2,0,15,0
896695,0,2013,80015,red,43,13,high,C,House,861.4380155,Broker,F,1,1,3,23,0
896707,0,2013,15003,yellow,23,9,low,B,House,864.8031934,Online,M,1,2,5,5,1
896723,0,2013,80023,white,44,13,high,C,Condo,685.7201886,Phone,M,0,3,0,14,0
896752,1,2013,20103,white,54,14,low,C,House,893.5866619,Broker,M,1,1,1,16,0
896762,1,2013,50035,blue,68,15,high,A,House,910.827972,Phone,F,0,2,0,12,0
896788,0,2013,98038,blue,40,19,high,C,House,780.1316224,Broker,F,1,5,2,14,0
896807,0,2013,15012,white,54,14,medium,B,House,997.9179581,Online,M,1,6,1,14,0
896892,0,2013,50035,yellow,46,14,medium,C,Condo,954.2482125,Phone,F,0,2,0,14,0
896961,0,2013,85032,blue,60,14,high,B,House,816.1315094,Broker,F,1,3,0,15,0
897024,0,2013,85022,red,35,18,high,C,Tenant,949.7239578,Broker,M,1,1,5,2,0
897035,1,2013,50009,white,24,10,low,A,Condo,704.550523,Online,F,0,1,0,0,1
897080,0,2013,98022,white,45,17,high,A,House,785.7550301,Online,M,1,3,3,10,0
897151,0,2013,50043,red,38,17,high,C,Condo,894.5208599,Broker,M,1,6,0,15,1
897196,0,2013,50003,yellow,40,28,high,C,Tenant,862.078537,Phone,F,1,2,1,15,0
897249,0,2013,85068,red,41,13,high,A,Condo,828.1509802,Broker,M,1,1,2,17,0
897302,0,2013,80016,white,39,18,high,A,Tenant,930.8798843,Broker,F,1,3,0,19,0
897337,0,2013,80005,yellow,39,8,high,A,Condo,1012.042723,Phone,F,1,3,4,14,0
897346,1,2013,80020,red,30,16,high,C,House,903.2666351,Phone,M,1,2,3,6,1
897350,0,2013,85053,yellow,40,8,high,A,Condo,813.7827413,Phone,M,0,2,0,18,1
897384,1,2013,80031,red,54,11,medium,C,House,892.5953026,Broker,M,1,4,8,23,0
897390,0,2013,80101,blue,38,19,high,A,Condo,889.23452,Phone,M,1,1,1,13,1
897392,0,2013,50021,blue,43,16,medium,C,House,779.2642674,Broker,M,0,2,0,16,0
897409,0,2013,98034,red,41,23,low,A,House,787.4957557,Broker,F,0,3,0,12,0
897426,0,2013,98013,white,47,20,medium,C,Condo,933.3412928,Broker,F,1,2,0,20,0
897506,0,2013,85003,yellow,56,14,high,A,House,899.7911103,Broker,F,1,1,3,12,1
897642,0,2013,15057,red,54,19,low,B,House,808.4592353,Broker,M,1,1,0,15,1
897674,0,2013,80031,white,29,10,high,A,House,977.4332494,Phone,F,0,2,0,8,0
897701,0,2014,50044,red,30,22,high,C,Tenant,931.097339,Broker,M,1,1,2,3,1
897704,0,2014,98022,red,70,21,low,C,House,986.8172668,Broker,M,1,1,6,21,0
897721,0,2014,85005,blue,58,11,high,B,House,875.6530752,Phone,M,0,2,0,9,0
897758,0,2014,50020,white,40,16,high,B,Tenant,960.2598133,Phone,M,1,1,1,13,0
897780,0,2014,15042,red,31,18,high,A,House,1025.981901,Broker,F,1,1,1,3,0
897889,1,2014,98019,white,32,20,low,C,House,950.857762,Broker,F,1,1,3,5,1
897894,1,2014,15057,red,58,10,high,A,Condo,990.6167011,Phone,M,0,5,0,10,1
897917,1,2014,20111,white,25,7,high,A,House,879.3552333,Broker,F,0,1,2,0,1
897934,0,2014,50058,red,39,15,high,C,House,839.6931034,Phone,F,1,1,0,5,0
897942,0,2014,85026,red,33,17.84180968,high,A,Tenant,903.7827874,Phone,M,0,1,0,5,0
898083,1,2014,50008,white,49,15,medium,A,Condo,848.5785866,Broker,M,1,2,1,17,0
898088,0,2014,15010,blue,51,7,high,C,House,873.0097262,Phone,F,1,2,4,22,0
898193,1,2014,98034,blue,35,20,high,B,Condo,775.3484458,Broker,F,0,1,0,5,1
898202,0,2014,80104,white,39,13,high,C,House,1017.983366,Broker,M,1,1,4,13,1
898216,0,2014,85072,blue,53,10,high,A,House,785.3262651,Broker,F,1,1,6,19,0
898287,0,2014,80007,blue,30,13,high,C,House,973.4220197,Broker,M,0,2,0,6,1
898311,0,2014,80011,blue,49,13,high,A,Condo,926.3291326,Broker,M,1,1,0,9,0
898315,0,2014,98004,red,63,18,high,A,House,950.5949066,Phone,F,1,3,1,14,1
898326,0,2014,85046,white,26,17,medium,B,Condo,752.016812,Broker,F,1,7,0,6,0
898389,0,2014,85011,blue,46,13,high,A,Tenant,868.2030608,Phone,M,0,1,0,14,1
898468,0,2014,50033,white,42,16,high,A,Tenant,997.3185978,Broker,M,0,1,0,9,0
898480,0,2014,85046,white,43,19,high,C,House,980.3535509,Broker,M,1,1,5,0,0
898485,0,2014,15003,white,49,21,high,A,Tenant,894.8005364,Phone,M,1,3,1,16,1
898511,0,2014,98005,blue,54,14,high,A,House,959.5888735,Phone,F,1,5,0,5,1
898518,0,2014,15021,white,42,15,low,B,House,946.9879044,Broker,M,1,1,0,17,0
898532,0,2014,80017,red,39,7,high,C,Condo,854.4072986,Phone,M,0,1,0,14,0
898550,0,2014,85048,red,36,19,high,B,House,977.4825345,Online,F,1,1,2,6,0
898641,0,2014,98022,white,43,18,medium,A,Tenant,830.6806133,Broker,M,1,3,1,15,0
898659,0,2014,85065,white,33,18,medium,A,Tenant,945.4315277,Phone,M,1,1,2,5,0
898665,0,2014,50008,red,65,9,low,A,House,1103.871485,Broker,F,1,3,2,11,0
898715,1,2014,50058,white,35,20,high,A,House,974.7959671,Phone,M,1,3,1,6,0
898716,1,2014,85030,yellow,20,12,high,C,Tenant,977.398792,Online,F,0,3,0,0,0
898752,1,2014,85027,red,44,18,medium,A,House,864.0184496,Phone,M,1,1,3,9,0
898918,0,2014,50009,red,20,19,high,C,Tenant,942.0364645,Online,M,0,1,0,0,0
898980,1,2014,85082,red,39,8,medium,C,House,938.7955588,Broker,M,0,2,2,19,0
899061,0,2014,15043,red,38,18,high,A,Tenant,860.547989,Broker,M,0,1,0,0,0
899072,0,2014,85027,red,38,11,high,B,Tenant,849.3581634,Broker,F,0,3,0,0,0
899088,1,2014,15022,red,42,15,low,B,House,789.5316909,Broker,M,0,2,0,8,0
899102,0,2014,85015,blue,58,19,high,C,Condo,908.6421144,Broker,F,1,6,2,14,0
899144,0,2014,15018,white,43,24,high,C,House,851.6977979,Broker,M,1,2,0,11,0
899146,0,2014,15057,white,57,18,medium,C,House,993.925008,Broker,F,0,5,0,10,0
899160,1,2014,85067,yellow,23,13,low,A,Tenant,951.8253212,Phone,M,1,1,1,3,1
899244,0,2014,20135,white,25,,medium,A,Tenant,881.6499419,Broker,F,1,2,2,0,1
899268,0,2014,85074,blue,29,14,high,C,Condo,934.2541188,Broker,F,0,1,0,5,0
899276,1,2014,98032,yellow,58,17,high,B,Condo,894.539907,Broker,F,1,1,0,10,0
899311,1,2014,15026,blue,51,22,low,A,House,901.5816176,Broker,M,1,1,4,20,0
899349,0,2014,15003,white,38,19,high,B,Condo,779.3813292,Broker,M,1,3,1,14,1
899376,1,2014,80002,white,28,16,low,A,House,983.7082801,Phone,F,1,1,1,7,0
899398,0,2014,85017,white,36,16,low,A,Tenant,809.3241889,Broker,F,0,1,2,2,0
899423,0,2014,50047,blue,52,15,high,A,House,942.0274364,Broker,M,1,4,1,18,0
899428,1,2014,85077,white,48,18,low,C,House,920.8781726,Phone,F,0,1,0,17,0
899480,0,2014,85077,blue,48,20,high,B,House,922.0827802,Broker,M,1,1,6,18,0
899492,1,2015,80020,yellow,30,13,low,A,Condo,882.4445853,Phone,M,1,4,5,6,0
899501,1,2015,50008,white,38,6,high,C,Condo,1067.951387,Phone,M,0,1,0,15,0
899529,0,2015,85068,red,54,15,medium,C,,1017.918998,Broker,F,1,1,1,11,0
899551,0,2015,85031,red,53,17,low,B,Condo,976.7066711,Phone,F,1,6,2,20,0
899603,0,2015,15042,white,59,12,high,C,House,899.1125653,Phone,F,1,1,1,14,1
899608,1,2015,98027,blue,44,10,high,B,House,917.75263,Broker,M,1,4,1,17,0
899620,0,2015,15012,yellow,53,9,low,B,House,1005.461599,Broker,F,1,4,0,18,0
899662,0,2015,80020,blue,33,16,medium,A,Condo,825.6133208,Online,F,1,6,4,5,0
899692,1,2015,80003,blue,30,11,low,B,Tenant,891.9426627,Phone,F,1,3,4,9,0
899713,0,2015,85053,white,41,12,high,A,House,875.1225655,Broker,F,0,2,0,12,1
899760,1,2015,50051,white,45,10,medium,A,Tenant,761.9950558,Broker,M,0,1,0,16,0
899767,0,2015,85053,blue,58,8,high,C,House,806.7212413,Broker,F,1,4,0,13,0
899774,0,2015,85048,blue,54,15,high,C,House,965.5504942,Broker,M,0,2,0,15,0
899838,0,2015,50031,red,43,11,high,C,House,752.1349677,Broker,M,0,1,0,14,0
899848,1,2015,85044,red,41,13,low,C,Condo,982.9033052,Broker,M,1,1,2,23,1
899865,1,2015,85074,yellow,25,11,medium,A,Condo,929.561932,Phone,M,1,3,4,5,0
899924,1,2015,98033,blue,43,16,high,A,House,958.9931904,Phone,M,1,4,2,21,0
899954,0,2015,98004,blue,37,11,medium,C,Tenant,956.759331,Broker,M,1,3,3,12,0
899955,0,2015,80040,blue,67,16,high,B,House,1019.570204,Broker,M,1,2,0,11,0
899960,0,2015,50002,white,40,16,low,C,House,773.2854026,Broker,M,1,1,2,12,0
899982,1,2015,98033,blue,58,14,medium,C,House,855.3153962,Online,F,1,2,4,18,1
900051,0,2015,85022,blue,49,10,high,B,Condo,750.8661488,Broker,F,0,2,0,11,0
900068,0,2015,50035,red,24,14,high,B,Tenant,913.5143883,Online,M,0,3,0,5,0
900074,1,2015,50038,white,30,9,medium,A,Condo,899.2112319,Phone,M,0,5,2,5,0
900075,1,2015,80020,white,32,20,medium,C,Tenant,777.0401249,Broker,M,1,4,2,9,1
900092,1,2015,80025,blue,52,19,low,A,Tenant,945.4202083,Broker,F,0,1,0,19,0
900153,0,2015,15045,blue,65,19,high,A,House,872.8706065,Broker,F,1,3,10,16,0
900202,0,2015,50025,yellow,53,9,medium,A,Condo,924.1443085,Broker,F,1,3,2,17,0
900206,0,2015,50050,yellow,48,12,high,C,Condo,811.1699565,Broker,F,0,4,0,16,0
900231,0,2015,50039,red,29,17,high,B,Condo,825.0086954,Broker,F,0,4,0,3,0
900250,0,2015,15017,white,46,4.771122143,high,C,House,949.6254022,Phone,F,0,2,0,17,0
900281,0,2015,50009,white,33,8,high,B,Condo,963.0010205,Phone,F,0,2,0,3,0
900328,0,2015,15010,blue,32,11,high,A,Condo,944.1428549,Phone,M,1,1,1,2,0
900340,0,2015,50048,red,50,13,medium,C,Condo,998.477762,Phone,M,0,3,1,19,1
900522,0,2015,85044,red,36,8,high,A,Tenant,993.80664,Broker,F,1,3,1,2,0
900534,1,2015,50055,blue,33,15,high,A,Tenant,857.0317147,Phone,F,0,1,0,3,0
900583,0,2015,15003,yellow,48,12,high,B,House,892.9760353,Broker,M,1,2,2,8,0
900586,0,2015,80003,blue,58,16,medium,B,House,797.377758,Phone,F,0,2,1,17,1
900621,0,2015,50021,blue,45,14,high,A,House,924.4735552,Online,M,1,1,2,13,0
900642,1,2015,85041,blue,25,11,medium,C,Condo,846.7974355,Phone,M,0,2,0,5,1
900677,0,2015,50001,red,48,19,high,A,House,953.0453147,Broker,F,0,4,0,14,0
900683,1,2015,20102,red,34,15,low,A,Condo,751.1976433,Broker,F,1,1,6,3,1
900736,0,2015,80002,blue,59,15,high,A,House,988.0235977,Broker,M,1,4,0,13,0
900742,0,2015,85065,white,34,11,medium,C,Condo,1088.749641,Phone,M,0,4,1,4,0
900846,1,2015,85011,white,32,8,high,C,Tenant,939.4401924,Phone,F,1,1,3,3,1
900850,0,2015,50021,yellow,37,17,high,C,Condo,982.5118573,Broker,F,0,1,0,13,0
901017,0,2015,85013,white,41,16,high,C,House,995.4754513,Phone,M,1,1,3,11,0
901025,0,2015,85029,white,45,15,high,A,House,909.9537305,Broker,F,1,1,1,12,0
901058,0,2015,15035,white,44,19,high,A,House,882.6533541,Broker,M,1,1,10,12,0
901099,0,2015,50001,white,39,8,high,B,Condo,1012.452287,Broker,F,1,1,0,6,0
901103,0,2015,50022,blue,47,13,high,A,Condo,907.5448399,Broker,F,0,1,0,14,0
901109,0,2015,80040,blue,49,18,medium,C,House,959.1882769,Phone,F,1,2,3,14,0
901150,0,2015,50025,white,39,20,high,B,Condo,995.2360261,Broker,F,1,4,0,12,0
901194,1,2015,98037,yellow,26,15,medium,C,Tenant,872.4539644,Broker,F,0,1,0,5,1
901201,0,2015,50005,white,27,16,high,C,House,746.3248549,Broker,F,1,3,0,9,0
901264,0,2015,98006,white,47,18,high,A,House,1048.8497,Phone,F,0,3,0,19,0
901276,0,2015,20135,blue,41,17,high,C,Condo,1046.176081,Broker,F,1,4,0,17,0
901299,0,2015,50008,blue,55,16,medium,A,House,915.1503287,Broker,M,1,1,1,13,1
901321,0,2015,50046,blue,37,8,high,A,Condo,893.3648975,Broker,F,0,2,0,13,0
901441,0,2015,98022,red,32,16,high,B,House,789.1342787,Broker,M,1,4,3,3,0
901492,0,2016,50054,white,36,9,high,C,House,739.9493874,Broker,F,1,1,0,8,0
901539,1,2016,15012,red,31,5,high,C,Condo,920.9884157,Phone,F,0,1,0,7,0
901568,0,2016,85070,yellow,36,18,high,A,Condo,865.414402,Phone,F,1,3,0,4,0
901612,0,2016,15021,blue,48,16,high,A,House,983.0207571,Broker,M,1,3,0,15,0
901647,0,2016,50047,white,34,17,high,A,House,844.6708033,Broker,F,1,2,2,7,0
901745,0,2016,50001,white,33,12,high,A,Tenant,897.9715837,Broker,F,1,1,1,9,0
901824,0,2016,15057,blue,42,13,high,C,House,866.8286217,Broker,M,1,1,1,14,0
901825,0,2016,50012,red,78,20,high,A,House,892.1765449,Phone,M,1,1,6,19,0
901863,0,2016,80036,red,39,15,high,C,House,831.6670057,Broker,F,1,2,3,15,0
901905,1,2016,85003,white,31,16,medium,C,House,824.5100528,Phone,M,0,2,0,2,0
901927,0,2016,20152,blue,44,10,high,B,Tenant,869.5665224,Phone,F,0,2,0,18,0
901944,0,2016,50025,red,37,15,low,C,House,857.4376289,Phone,M,0,4,0,0,0
902004,1,2016,85005,red,23,15,low,C,Condo,1006.875603,Online,F,1,1,2,0,1
902028,0,2016,15025,red,60,23,medium,C,Condo,812.7505659,Phone,M,1,2,0,18,0
902051,0,2016,85066,white,61,10,high,C,House,891.864616,Phone,F,1,1,0,18,0
902117,0,2016,20149,yellow,54,19,high,B,House,988.8728839,Phone,M,1,1,10,10,0
902129,0,2016,98004,blue,36,14,high,A,Tenant,938.5582127,Phone,F,1,2,1,6,0
902176,0,2016,50007,blue,37,14,medium,B,Condo,930.5422044,Broker,M,1,1,2,13,0
902187,0,2016,85003,white,51,20,high,C,House,909.1457762,Broker,M,0,2,0,18,0
902199,0,2016,50005,white,49,10,high,C,Condo,839.8803013,Broker,F,1,4,0,15,0
902247,0,2016,85072,yellow,84,20,high,C,House,820.4601068,Broker,F,1,1,4,12,0
902253,0,2016,80002,white,73,47.29250031,high,A,House,902.0863728,Phone,M,1,2,1,19,0
902255,0,2016,85029,red,47,11,high,C,House,886.8795625,Phone,M,1,4,3,14,1
902271,1,2016,20160,red,56,11,high,B,House,871.4395891,Phone,F,1,3,3,13,1
902273,0,2016,80047,blue,40,13,high,A,House,804.2949798,Broker,F,1,2,0,14,1
902367,1,2016,85027,red,51,15,medium,C,House,832.1944402,Broker,F,1,1,0,22,0
902373,1,2016,50011,red,45,17,high,C,House,916.4667342,Broker,F,1,3,4,15,0
902450,0,2016,80011,red,34,16,high,B,House,822.0227437,Phone,F,1,4,3,6,0
902452,0,2016,85003,yellow,41,10,high,C,Condo,976.3863134,Broker,M,1,1,3,13,0
902456,0,2016,50054,white,30,16,high,B,House,927.3343324,Broker,M,1,1,7,4,0
902476,0,2016,50058,red,37,19,high,B,House,871.2068349,Broker,F,0,4,0,14,0
902478,0,2016,85077,white,39,15,high,C,Tenant,978.8213382,Broker,M,1,4,2,14,0
902502,0,2016,85077,blue,47,14,high,A,House,831.2036616,Broker,M,1,4,2,17,0
902535,0,2016,15012,red,39,21,medium,B,Tenant,967.2207594,Online,F,0,2,0,15,0
902581,0,2016,80006,blue,30,12,low,C,House,855.031289,Broker,F,1,3,4,7,0
902616,0,2016,50005,white,39,11,low,C,House,834.7461505,Broker,F,1,1,1,17,0
902629,0,2016,80016,yellow,55,10,high,B,House,988.6446842,Phone,M,0,4,0,21,0
902751,0,2016,50044,white,38,14,medium,C,House,916.5488642,Phone,F,1,3,2,14,0
902777,0,2016,50051,white,24,22,medium,A,Condo,974.8751642,Online,F,1,1,0,1,0
902781,0,2016,98026,white,38,14,high,A,Condo,1079.713022,Phone,F,1,3,2,13,0
902787,1,2016,98013,blue,47,12,low,B,Condo,847.7575481,Broker,F,1,2,1,15,0
902860,0,2016,15001,white,44,17,medium,A,Condo,820.0284904,Phone,M,0,2,1,14,0
902863,1,2016,15021,blue,40,18,high,A,House,856.0321166,Broker,M,1,2,1,18,0
902883,0,2016,50022,blue,36,19,medium,C,House,907.7027939,Phone,M,1,1,7,3,0
902896,0,2016,85046,white,42,45.36722701,medium,A,Tenant,816.2061155,Broker,M,1,1,1,17,0
902906,1,2016,50021,blue,46,13,high,B,Condo,871.6831643,Online,M,0,1,0,17,0
902920,0,2016,85013,blue,60,16,high,A,House,820.6405116,Phone,M,1,1,1,14,0
903055,0,2016,80020,white,28,13,low,B,Tenant,925.7872435,Phone,F,0,1,0,4,0
903082,0,2016,15055,red,50,12,medium,B,House,885.7117745,,F,1,1,5,17,0
903087,0,2016,15035,yellow,40,10,high,A,House,955.4227441,Broker,M,1,2,0,18,0
903088,0,2016,15009,blue,58,13,high,C,House,788.1488868,Broker,F,1,2,1,16,0
903089,0,2016,80011,blue,33,16,medium,C,House,994.6776702,Broker,M,1,4,0,5,0
903101,1,2016,80003,yellow,41,14,high,C,Condo,816.4262145,Phone,M,1,5,4,21,1
903125,1,2016,80023,white,64,10,medium,B,House,872.0790011,Online,F,0,1,1,18,0
903132,0,2016,15035,red,45,19,low,C,Tenant,728.5944493,Broker,M,1,5,1,16,0
903174,0,2016,50050,blue,34,10,medium,A,House,1068.88658,Online,F,1,1,2,8,0
903198,0,2016,15026,blue,28,16,medium,A,Condo,919.5712509,Phone,F,1,1,0,3,0
903308,0,2016,50031,red,76,16,high,A,House,760.8830901,Phone,M,1,3,0,11,0
903364,0,2016,15010,blue,32,10,medium,A,House,843.2889413,Broker,M,0,1,0,6,1
903365,1,2016,80006,white,41,20,low,A,House,770.1354613,Phone,F,1,2,1,12,1
903379,0,2016,80101,white,50,26,high,A,House,887.459995,Broker,M,1,1,1,15,0
903395,1,2016,15035,yellow,33,7,high,C,House,893.1733328,Broker,F,1,2,5,5,1
903414,1,2016,80047,white,43,18,high,A,House,928.2099862,Phone,F,1,2,1,11,1
903435,1,2016,98033,blue,33,15,high,C,House,962.5257733,Phone,M,1,5,11,8,1
903459,0,2016,15010,white,63,16,high,B,House,835.424505,Online,F,0,1,0,12,0
903462,0,2016,50003,white,28,13,high,C,Condo,1030.899507,Phone,F,1,2,1,7,0
903489,0,2016,80005,red,43,20,medium,A,House,927.3916281,Broker,F,1,4,0,14,1
903541,0,2016,50049,white,44,15,high,C,House,901.1250942,Phone,M,1,1,0,23,0
903559,0,2016,50043,white,43,12,high,C,Tenant,1081.076896,Broker,F,1,1,0,19,1
903612,0,2016,80045,blue,53,13,high,C,House,1005.869035,Broker,M,1,1,3,16,1
903756,0,2013,85022,blue,47,11,low,B,Tenant,972.1942533,Broker,F,1,1,0,17,0
903792,0,2013,80020,white,34,17,high,A,Condo,981.3661182,Phone,F,1,2,2,3,0
903864,0,2013,50005,red,48,14,low,A,Condo,785.311607,Phone,F,1,3,0,13,0
903965,0,2013,50021,red,37,13,high,C,House,888.7878096,Broker,M,1,4,6,0,0
904004,0,2013,80020,red,33,15,high,C,Tenant,848.8548769,Phone,M,1,1,1,6,0
904024,0,2013,85069,white,23,14,medium,B,Tenant,1019.16283,Online,F,0,1,0,0,1
904056,1,2013,85069,red,34,16,high,B,Condo,944.9251895,Broker,F,0,2,0,3,1
904081,0,2013,15038,red,57,16,high,A,House,971.1347095,Phone,F,1,1,0,17,0
904134,0,2013,80013,white,41,18,low,A,House,922.7135142,Phone,M,0,1,0,18,0
904159,0,2013,98026,white,27,11,high,B,Tenant,855.4866996,Broker,F,1,3,1,4,0
904186,0,2013,50022,red,49,16,high,B,Condo,948.4796993,Online,F,1,1,2,9,0
904250,1,2013,98022,white,24,12,medium,C,Tenant,936.5227805,Phone,M,0,2,0,5,1
904292,0,2013,80004,red,59,12,high,C,House,862.9415016,Phone,M,1,2,7,12,0
904331,0,2013,15021,blue,25,12,medium,A,Tenant,1019.666189,Broker,M,1,1,2,5,0
904381,0,2013,15053,white,30,17,high,C,House,950.7594758,Broker,M,0,2,0,4,0
904443,0,2013,50039,yellow,32,10,high,B,Tenant,875.6435831,Broker,M,1,2,1,2,1
904483,0,2013,80028,white,34,17,medium,B,Condo,904.5571318,Phone,M,1,3,1,9,0
904499,0,2013,85005,blue,27,16,high,C,House,828.2174171,Broker,M,1,1,1,6,0
904525,0,2013,50023,white,22,9,medium,A,Condo,971.4320783,Broker,F,1,4,0,4,0
904638,0,2013,15015,white,58,10,low,C,House,943.1412102,Broker,F,1,2,0,20,0
904801,0,2013,85003,red,60,16,high,A,House,997.7349893,Broker,M,0,1,1,11,1
904816,0,2013,15022,red,52,13,high,A,Tenant,782.9172135,Broker,F,1,3,5,18,0
904877,0,2013,98001,red,56,9,high,B,House,868.7196416,Broker,M,1,1,3,16,1
904908,0,2013,15060,yellow,55,18,low,C,House,856.0627387,Online,F,1,5,0,18,0
905022,0,2013,50036,blue,50,8,high,C,Condo,907.1134461,Broker,F,0,3,0,14,1
905051,0,2013,98038,white,47,13,high,C,Condo,900.6858557,Broker,M,1,1,1,16,0
905090,0,2013,15010,white,48,12,high,A,House,830.2962817,Phone,F,1,2,2,11,1
905194,0,2013,98011,blue,33,19,high,A,House,969.4126391,Phone,M,1,1,3,5,1
905290,1,2014,80015,blue,43,15,medium,C,Tenant,934.6482768,Phone,F,1,2,1,14,0
905304,0,2014,80014,white,57,17,high,A,House,942.5773234,Broker,F,1,2,2,22,0
905311,0,2014,15038,red,56,19,low,C,House,873.0741192,Broker,M,1,1,1,10,1
905493,0,2014,85050,white,39,15,medium,A,Condo,899.0993661,Broker,F,1,2,3,11,0
905507,0,2014,50039,white,40,20,low,B,Tenant,887.6205802,Online,F,1,1,2,18,0
905737,0,2014,15025,white,31,13,high,C,Condo,978.838768,Phone,F,1,2,1,1,0
905759,1,2014,50012,red,47,16.12908135,low,B,House,775.130198,Broker,F,0,3,0,10,0
905780,1,2014,50054,yellow,31,9,medium,B,House,944.8951102,Phone,M,1,2,1,3,0
905808,1,2014,50054,red,41,10,high,C,House,1000.909559,Broker,M,1,5,2,16,0
905888,0,2014,20119,red,65,8,high,C,House,1047.861773,Phone,F,1,1,4,20,0
905910,0,2014,50001,red,40,9,medium,A,Condo,944.0789116,Phone,M,1,1,6,12,0
905923,0,2014,85064,yellow,23,16,medium,B,Condo,908.2910183,Online,M,1,2,1,0,0
905973,1,2014,50043,red,48,13,low,A,House,862.8969632,Broker,M,1,3,1,22,0
905977,0,2014,80013,white,51,15,high,C,House,1022.810645,Broker,F,1,3,0,22,0
905998,1,2014,50008,red,48,19,high,C,Condo,916.9397503,Broker,F,1,1,3,17,1
906009,0,2014,50058,red,56,19,high,A,House,886.6285837,Broker,M,1,1,0,15,0
906030,1,2014,85068,red,46,10,high,A,House,773.7996417,,F,1,3,1,17,0
906055,0,2014,98037,red,33,13,high,A,Condo,874.6350687,Broker,M,1,1,5,3,0
